time [s],id,pos_x,pos_y,angle [deg],speed [m/s]
250.0,7,11487.13,5421.52,277.56,0.0
250.0,8,12134.36,5616.5,21.06,0.0
250.0,9,10790.21,5552.57,33.07,5.96
251.0,0,12001.92,5364.58,314.6,0.0
251.0,1,10730.38,5781.66,163.75,0.0
251.0,3,11414.33,5288.37,46.3,0.0
251.0,4,10725.07,4965.06,227.94,0.0
251.0,5,11991.36,5186.98,192.01,10.78
251.0,6,11103.23,5785.43,13.81,7.52
251.0,7,11487.13,5421.52,277.56,0.0
251.0,8,12134.36,5616.5,21.06,0.0
251.0,9,10789.8,5559.6,350.95,7.17
252.0,0,12001.92,5364.58,314.6,0.0
252.0,1,10730.38,5781.66,163.75,0.0
252.0,3,11414.33,5288.37,46.3,0.0
252.0,4,10725.07,4965.06,227.94,0.0
252.0,5,11989.04,5176.26,192.47,10.96
252.0,6,11105.38,5794.2,13.81,9.02
252.0,7,11487.13,5421.52,277.56,0.0
252.0,8,12134.36,5616.5,21.06,0.0
252.0,9,10787.66,5567.93,345.56,8.6
253.0,0,12001.92,5364.58,314.6,0.0
253.0,1,10730.38,5781.66,163.75,0.0
253.0,3,11414.33,5288.37,46.3,0.0
253.0,4,10725.07,4965.06,227.94,0.0
253.0,5,11986.56,5165.72,193.21,10.83
253.0,6,11108.03,5804.95,13.81,11.08
253.0,7,11487.13,5421.52,277.56,0.0
253.0,8,12134.36,5616.5,21.06,0.0
253.0,9,10785.09,5577.89,345.56,10.29
254.0,0,12001.92,5364.58,314.6,0.0
254.0,1,10730.38,5781.66,163.75,0.0
254.0,3,11414.33,5288.37,46.3,0.0
254.0,4,10725.07,4965.06,227.94,0.0
254.0,5,11984.13,5155.34,193.21,10.66
254.0,6,11110.45,5814.8,13.81,10.14
254.0,7,11487.13,5421.52,277.56,0.0
254.0,8,12134.36,5616.5,21.06,0.0
254.0,9,10782.19,5589.16,345.56,11.64
255.0,0,12001.92,5364.58,314.6,0.0
255.0,1,10730.38,5781.66,163.75,0.0
255.0,3,11414.33,5288.37,46.3,0.0
255.0,4,10725.07,4965.06,227.94,0.0
255.0,5,11981.67,5144.86,193.21,10.76
255.0,6,11113.41,5818.97,38.01,5.64
255.0,7,11487.13,5421.52,277.56,0.0
255.0,8,12134.36,5616.5,21.06,0.0
255.0,9,10779.52,5599.52,345.56,10.69
256.0,0,12001.92,5364.58,314.6,0.0
256.0,1,10730.38,5781.66,163.75,0.0
256.0,3,11414.33,5288.37,46.3,0.0
256.0,4,10725.07,4965.06,227.94,0.0
256.0,5,11979.18,5134.25,193.21,10.89
256.0,6,11117.09,5815.7,131.93,5.07
256.0,7,11487.13,5421.52,277.56,0.0
256.0,8,12134.36,5616.5,21.06,0.0
256.0,9,10776.8,5610.09,345.56,10.91
257.0,0,12001.92,5364.58,314.6,0.0
257.0,1,10730.38,5781.66,163.75,0.0
257.0,3,11414.33,5288.37,46.3,0.0
257.0,4,10725.07,4965.06,227.94,0.0
257.0,5,11976.58,5123.2,193.21,11.36
257.0,6,11121.03,5810.1,144.87,6.85
257.0,7,11487.13,5421.52,277.56,0.0
257.0,8,12134.36,5616.5,21.06,0.0
257.0,9,10774.01,5620.93,345.56,11.2
258.0,0,12001.92,5364.58,314.6,0.0
258.0,1,10730.38,5781.66,163.75,0.0
258.0,3,11414.33,5288.37,46.3,0.0
258.0,4,10725.07,4965.06,227.94,0.0
258.0,5,11974.01,5112.22,193.21,11.27
258.0,6,11126.01,5803.03,144.87,8.65
258.0,7,11487.13,5421.52,277.56,0.0
258.0,8,12134.36,5616.5,21.06,0.0
258.0,9,10771.39,5631.21,345.85,10.61
259.0,0,12001.92,5364.58,314.6,0.0
259.0,1,10730.38,5781.66,163.75,0.0
259.0,3,11414.33,5288.37,46.3,0.0
259.0,4,10725.07,4965.06,227.94,0.0
259.0,5,11971.43,5101.24,193.21,11.29
259.0,6,11132.17,5794.27,144.87,10.71
259.0,7,11487.13,5421.52,277.56,0.0
259.0,8,12134.36,5616.5,21.06,0.0
259.0,9,10768.65,5642.19,346.01,11.31
260.0,0,12001.92,5364.58,314.6,0.0
260.0,1,10730.38,5781.66,163.75,0.0
260.0,3,11414.33,5288.37,46.3,0.0
260.0,4,10725.07,4965.06,227.94,0.0
260.0,5,11969.16,5091.56,193.21,9.94
260.0,6,11139.42,5783.87,145.18,12.69
260.0,7,11487.13,5421.52,277.56,0.0
260.0,8,12134.36,5616.5,21.06,0.0
260.0,9,10765.83,5653.53,346.02,11.7
261.0,0,12001.92,5364.58,314.6,0.0
261.0,1,10730.38,5781.66,163.75,0.0
261.0,3,11414.33,5288.37,46.3,0.0
261.0,4,10725.07,4965.06,227.94,0.0
261.0,5,11967.91,5086.26,193.21,5.44
261.0,6,11145.79,5774.68,145.25,11.18
261.0,7,11487.13,5421.52,277.56,0.0
261.0,8,12134.36,5616.5,21.06,0.0
261.0,9,10763.11,5664.44,346.03,11.24
262.0,0,12001.92,5364.58,314.6,0.0
262.0,1,10730.38,5781.66,163.75,0.0
262.0,3,11414.33,5288.37,46.3,0.0
262.0,4,10725.07,4965.06,227.94,0.0
262.0,5,11965.09,5082.15,215.09,5.14
262.0,6,11150.72,5768.3,140.53,8.07
262.0,7,11487.13,5421.52,277.56,0.0
262.0,8,12134.36,5616.5,21.06,0.0
262.0,9,10762.19,5671.06,354.17,6.74
263.0,0,12001.92,5364.58,314.6,0.0
263.0,1,10730.38,5781.66,163.75,0.0
263.0,3,11414.33,5288.37,46.3,0.0
263.0,4,10725.07,4965.06,227.94,0.0
263.0,5,11960.23,5081.18,258.77,5.01
263.0,6,11157.54,5760.26,139.98,10.55
263.0,7,11487.13,5421.52,277.56,0.0
263.0,8,12134.36,5616.5,21.06,0.0
263.0,9,10764.98,5675.38,34.73,5.39
264.0,0,12001.92,5364.58,314.6,0.0
264.0,1,10730.38,5781.66,163.75,0.0
264.0,3,11414.33,5288.37,46.3,0.0
264.0,4,10725.07,4965.06,227.94,0.0
264.0,5,11955.14,5081.41,272.6,5.09
264.0,6,11164.95,5750.18,146.97,12.53
264.0,7,11487.13,5421.52,277.56,0.0
264.0,8,12134.36,5616.5,21.06,0.0
264.0,9,10770.59,5678.27,63.92,6.31
265.0,0,12001.92,5364.58,314.6,0.0
265.0,1,10730.38,5781.66,163.75,0.0
265.0,3,11414.33,5288.37,46.3,0.0
265.0,4,10725.07,4965.06,227.94,0.0
265.0,5,11948.03,5081.73,272.56,7.13
265.0,6,11163.67,5736.13,188.19,14.27
265.0,7,11487.13,5421.52,277.56,0.0
265.0,8,12134.36,5616.5,21.06,0.0
265.0,9,10778.48,5682.13,63.92,8.79
266.0,0,12001.92,5364.58,314.6,0.0
266.0,1,10730.38,5781.66,163.75,0.0
266.0,3,11414.33,5288.37,46.3,0.0
266.0,4,10725.07,4965.06,227.94,0.0
266.0,5,11938.48,5081.75,270.14,9.55
266.0,6,11162.73,5729.59,188.16,0.0
266.0,7,11487.13,5421.52,277.56,0.0
266.0,8,12134.36,5616.5,21.06,0.0
266.0,9,10788.75,5686.53,70.54,11.29
267.0,0,12001.92,5364.58,314.6,0.0
267.0,1,10730.38,5781.66,163.75,0.0
267.0,3,11414.33,5288.37,46.3,0.0
267.0,4,10725.07,4965.06,227.94,0.0
267.0,5,11928.06,5081.77,270.08,10.42
267.0,6,11162.6,5727.63,186.47,1.97
267.0,7,11487.13,5421.52,277.56,0.0
267.0,8,12134.36,5616.5,21.06,0.0
267.0,9,10794.69,5682.94,121.04,0.0
268.0,0,12001.92,5364.58,314.6,0.0
268.0,1,10730.38,5781.66,163.75,0.0
268.0,3,11414.33,5288.37,46.3,0.0
268.0,4,10725.07,4965.06,227.94,0.0
268.0,5,11917.5,5081.79,270.09,10.56
268.0,6,11162.36,5724.08,183.85,3.56
268.0,7,11487.13,5421.52,277.56,0.0
268.0,8,12134.36,5616.5,21.06,0.0
268.0,9,10795.91,5683.44,109.94,1.33
269.0,0,12001.92,5364.58,314.6,0.0
269.0,1,10730.38,5781.66,163.75,0.0
269.0,3,11414.33,5288.37,46.3,0.0
269.0,4,10725.07,4965.06,227.94,0.0
269.0,5,11909.73,5081.8,270.09,7.77
269.0,6,11162.68,5718.44,175.76,5.68
269.0,7,11487.13,5421.52,277.56,0.0
269.0,8,12134.36,5616.5,21.06,0.0
269.0,9,10799.13,5684.77,67.49,3.53
270.0,0,12001.92,5364.58,314.6,0.0
270.0,1,10730.38,5781.66,163.75,0.0
270.0,3,11414.33,5288.37,46.3,0.0
270.0,4,10725.07,4965.06,227.94,0.0
270.0,5,11905.62,5081.48,266.37,4.12
270.0,6,11166.37,5711.55,140.79,8.18
270.0,7,11487.13,5421.52,277.56,0.0
270.0,8,12134.36,5616.5,21.06,0.0
270.0,9,10804.63,5687.03,67.61,6.02
271.0,0,12001.92,5364.58,314.6,0.0
271.0,1,10730.38,5781.66,163.75,0.0
271.0,3,11414.33,5288.37,46.3,0.0
271.0,4,10725.07,4965.06,227.94,0.0
271.0,5,11899.87,5078.63,237.92,6.66
271.0,6,11175.57,5706.68,94.14,9.67
271.0,7,11487.13,5421.52,277.56,0.0
271.0,8,12134.36,5616.5,21.06,0.0
271.0,9,10811.61,5689.91,67.61,7.65
272.0,0,12001.92,5364.58,314.6,0.0
272.0,1,10730.38,5781.66,163.75,0.0
272.0,3,11414.33,5288.37,46.3,0.0
272.0,4,10725.07,4965.06,227.94,0.0
272.0,5,11898.39,5072.46,186.88,6.54
272.0,6,11182.33,5706.19,94.14,6.77
272.0,7,11487.13,5421.52,277.56,0.0
272.0,8,12134.36,5616.5,21.06,0.0
272.0,9,10820.87,5693.6,68.6,10.24
273.0,0,12001.92,5364.58,314.6,0.0
273.0,1,10730.38,5781.66,163.75,0.0
273.0,3,11414.33,5288.37,46.3,0.0
273.0,4,10725.07,4965.06,227.94,0.0
273.0,5,11898.39,5064.07,180.0,8.39
273.0,6,11184.59,5706.03,94.14,2.27
273.0,7,11487.13,5421.52,277.56,0.0
273.0,8,12134.36,5616.5,21.06,0.0
273.0,9,10826.18,5695.33,72.49,5.74
274.0,0,12001.92,5364.58,314.6,0.0
274.0,1,10730.38,5781.66,163.75,0.0
274.0,3,11414.33,5288.37,46.3,0.0
274.0,4,10725.07,4965.06,227.94,0.0
274.0,5,11898.39,5054.24,180.0,9.84
274.0,6,11185.25,5705.98,94.14,0.66
274.0,7,11487.13,5421.52,277.56,0.0
274.0,8,12134.36,5616.5,21.06,0.0
274.0,9,10830.23,5693.05,119.18,4.98
275.0,0,12001.92,5364.58,314.6,0.0
275.0,1,10730.38,5781.66,163.75,0.0
275.0,3,11414.33,5288.37,46.3,0.0
275.0,4,10725.07,4965.06,227.94,0.0
275.0,5,11899.86,5043.23,172.09,11.11
275.0,6,11185.49,5705.96,94.14,0.24
275.0,7,11487.13,5421.52,277.56,0.0
275.0,8,12134.36,5616.5,21.06,0.0
275.0,9,10831.78,5688.39,161.64,4.92
276.0,0,12001.92,5364.58,314.6,0.0
276.0,1,10730.38,5781.66,163.75,0.0
276.0,3,11414.33,5288.37,46.3,0.0
276.0,4,10725.07,4965.06,227.94,0.0
276.0,5,11901.41,5032.07,172.09,11.27
276.0,6,11185.5,5705.96,94.14,0.01
276.0,7,11487.13,5421.52,277.56,0.0
276.0,8,12134.36,5616.5,21.06,0.0
276.0,9,10833.35,5682.29,165.49,6.3
277.0,0,12001.92,5364.58,314.6,0.0
277.0,1,10730.38,5781.66,163.75,0.0
277.0,3,11414.33,5288.37,46.3,0.0
277.0,4,10725.07,4965.06,227.94,0.0
277.0,5,11902.94,5021.04,172.09,11.14
277.0,6,11185.51,5705.96,94.14,0.0
277.0,7,11487.13,5421.52,277.56,0.0
277.0,8,12134.36,5616.5,21.06,0.0
277.0,9,10835.47,5674.12,165.49,8.44
278.0,0,12001.92,5364.58,314.6,0.0
278.0,1,10730.38,5781.66,163.75,0.0
278.0,3,11414.33,5288.37,46.3,0.0
278.0,4,10725.07,4965.06,227.94,0.0
278.0,5,11904.43,5010.26,172.09,10.88
278.0,6,11185.51,5705.96,94.14,0.0
278.0,7,11487.13,5421.52,277.56,0.0
278.0,8,12134.36,5616.5,21.06,0.0
278.0,9,10838.08,5664.03,165.49,10.43
279.0,0,12001.92,5364.58,314.6,0.0
279.0,1,10730.38,5781.66,163.75,0.0
279.0,3,11414.33,5288.37,46.3,0.0
279.0,4,10725.07,4965.06,227.94,0.0
279.0,5,11908.95,5001.02,129.0,11.35
279.0,6,11185.51,5705.96,94.14,0.0
279.0,7,11487.13,5421.52,277.56,0.0
279.0,8,12134.36,5616.5,21.06,0.0
279.0,9,10840.86,5653.27,165.49,11.11
280.0,0,12001.92,5364.58,314.6,0.0
280.0,1,10730.38,5781.66,163.75,0.0
280.0,3,11414.33,5288.37,46.3,0.0
280.0,4,10725.07,4965.06,227.94,0.0
280.0,5,11918.66,5002.22,73.02,10.37
280.0,6,11185.51,5705.96,94.14,0.0
280.0,7,11487.13,5421.52,277.56,0.0
280.0,8,12134.36,5616.5,21.06,0.0
280.0,9,10843.83,5641.8,165.52,11.85
281.0,0,12001.92,5364.58,314.6,0.0
281.0,1,10730.38,5781.66,163.75,0.0
281.0,3,11414.33,5288.37,46.3,0.0
281.0,4,10725.07,4965.06,227.94,0.0
281.0,5,11924.31,5003.95,73.02,5.91
281.0,6,11185.51,5705.96,94.14,0.0
281.0,7,11487.13,5421.52,277.56,0.0
281.0,8,12134.36,5616.5,21.06,0.0
281.0,9,10846.54,5631.31,165.52,10.84
282.0,0,12001.92,5364.58,314.6,0.0
282.0,1,10730.38,5781.66,163.75,0.0
282.0,3,11414.33,5288.37,46.3,0.0
282.0,4,10725.07,4965.06,227.94,0.0
282.0,5,11931.45,5006.02,74.16,7.43
282.0,6,11185.51,5705.96,94.14,0.0
282.0,7,11487.13,5421.52,277.56,0.0
282.0,8,12134.36,5616.5,21.06,0.0
282.0,9,10849.46,5619.98,165.52,11.7
283.0,0,12001.92,5364.58,314.6,0.0
283.0,1,10730.38,5781.66,163.75,0.0
283.0,3,11414.33,5288.37,46.3,0.0
283.0,4,10725.07,4965.06,227.94,0.0
283.0,5,11940.1,5008.28,76.09,8.95
283.0,6,11185.51,5705.96,94.14,0.0
283.0,7,11487.13,5421.52,277.56,0.0
283.0,8,12134.36,5616.5,21.06,0.0
283.0,9,10852.42,5608.53,165.52,11.83
284.0,0,12001.92,5364.58,314.6,0.0
284.0,1,10730.38,5781.66,163.75,0.0
284.0,3,11414.33,5288.37,46.3,0.0
284.0,4,10725.07,4965.06,227.94,0.0
284.0,5,11950.51,5008.58,99.79,10.9
284.0,6,11185.51,5705.96,94.14,0.0
284.0,7,11487.13,5421.52,277.56,0.0
284.0,8,12134.36,5616.5,21.06,0.0
284.0,9,10855.1,5598.16,165.49,10.71
285.0,0,12001.92,5364.58,314.6,0.0
285.0,1,10730.38,5781.66,163.75,0.0
285.0,3,11414.33,5288.37,46.3,0.0
285.0,4,10725.07,4965.06,227.94,0.0
285.0,5,11953.63,5016.0,16.47,10.27
285.0,6,11185.51,5705.96,94.14,0.0
285.0,7,11487.13,5421.52,277.56,0.0
285.0,8,12134.36,5616.5,21.06,0.0
285.0,9,10858.0,5586.95,165.49,11.58
286.0,0,12001.92,5364.58,314.6,0.0
286.0,1,10730.38,5781.66,163.75,0.0
286.0,3,11414.33,5288.37,46.3,0.0
286.0,4,10725.07,4965.06,227.94,0.0
286.0,5,11956.73,5026.49,16.47,10.94
286.0,6,11185.51,5705.96,94.14,0.0
286.0,7,11487.13,5421.52,277.56,0.0
286.0,8,12134.36,5616.5,21.06,0.0
286.0,9,10860.73,5576.59,165.25,10.71
287.0,0,12001.92,5364.58,314.6,0.0
287.0,1,10730.38,5781.66,163.75,0.0
287.0,3,11414.33,5288.37,46.3,0.0
287.0,4,10725.07,4965.06,227.94,0.0
287.0,5,11959.65,5036.36,16.47,10.3
287.0,6,11185.51,5705.96,94.14,0.0
287.0,7,11487.13,5421.52,277.56,0.0
287.0,8,12134.36,5616.5,21.06,0.0
287.0,9,10863.46,5566.21,165.25,10.73
288.0,0,12001.92,5364.58,314.6,0.0
288.0,1,10730.38,5781.66,163.75,0.0
288.0,3,11414.33,5288.37,46.3,0.0
288.0,4,10725.07,4965.06,227.94,0.0
288.0,5,11960.73,5042.04,9.93,5.8
288.0,6,11185.51,5705.96,94.14,0.0
288.0,7,11487.13,5421.52,277.56,0.0
288.0,8,12134.36,5616.5,21.06,0.0
288.0,9,10866.46,5554.83,165.25,11.78
289.0,0,12001.92,5364.58,314.6,0.0
289.0,1,10730.38,5781.66,163.75,0.0
289.0,3,11414.33,5288.37,46.3,0.0
289.0,4,10725.07,4965.06,227.94,0.0
289.0,5,11958.36,5046.61,329.64,5.45
289.0,6,11185.51,5705.96,94.14,0.0
289.0,7,11487.13,5421.52,277.56,0.0
289.0,8,12134.36,5616.5,21.06,0.0
289.0,9,10869.2,5544.42,165.25,10.76
290.0,0,12001.92,5364.58,314.6,0.0
290.0,1,10730.38,5781.66,163.75,0.0
290.0,3,11414.33,5288.37,46.3,0.0
290.0,4,10725.07,4965.06,227.94,0.0
290.0,5,11953.09,5048.23,284.75,5.61
290.0,6,11185.51,5705.96,94.14,0.0
290.0,7,11487.13,5421.52,277.56,0.0
290.0,8,12134.36,5616.5,21.06,0.0
290.0,9,10872.07,5533.5,165.25,11.3
291.0,0,12001.92,5364.58,314.6,0.0
291.0,1,10730.38,5781.66,163.75,0.0
291.0,3,11414.33,5288.37,46.3,0.0
291.0,4,10725.07,4965.06,227.94,0.0
291.0,5,11947.69,5048.46,272.07,5.41
291.0,6,11185.51,5705.96,94.14,0.0
291.0,7,11487.13,5421.52,277.56,0.0
291.0,8,12134.36,5616.5,21.06,0.0
291.0,9,10875.14,5522.05,164.63,11.86
292.0,0,12001.92,5364.58,314.6,0.0
292.0,1,10730.38,5781.66,163.75,0.0
292.0,3,11414.33,5288.37,46.3,0.0
292.0,4,10725.07,4965.06,227.94,0.0
292.0,5,11941.23,5048.69,272.07,6.47
292.0,6,11185.51,5705.96,94.14,0.0
292.0,7,11487.13,5421.52,277.56,0.0
292.0,8,12134.36,5616.5,21.06,0.0
292.0,9,10878.16,5511.29,164.32,11.17
293.0,0,12001.92,5364.58,314.6,0.0
293.0,1,10730.38,5781.66,163.75,0.0
293.0,3,11414.33,5288.37,46.3,0.0
293.0,4,10725.07,4965.06,227.94,0.0
293.0,5,11935.49,5048.7,269.83,5.75
293.0,6,11185.51,5705.96,94.14,0.0
293.0,7,11487.13,5421.52,277.56,0.0
293.0,8,12134.36,5616.5,21.06,0.0
293.0,9,10881.12,5500.77,164.32,10.93
294.0,0,12001.92,5364.58,314.6,0.0
294.0,1,10730.38,5781.66,163.75,0.0
294.0,3,11414.33,5288.37,46.3,0.0
294.0,4,10725.07,4965.06,227.94,0.0
294.0,5,11930.25,5046.91,249.37,5.67
294.0,6,11185.51,5705.96,94.14,0.0
294.0,7,11487.13,5421.52,277.56,0.0
294.0,8,12134.36,5616.5,21.06,0.0
294.0,9,10884.2,5489.79,164.32,11.41
295.0,0,12001.92,5364.58,314.6,0.0
295.0,1,10730.38,5781.66,163.75,0.0
295.0,3,11414.33,5288.37,46.3,0.0
295.0,4,10725.07,4965.06,227.94,0.0
295.0,5,11928.42,5041.45,194.83,5.97
295.0,6,11185.51,5705.96,94.14,0.0
295.0,7,11487.13,5421.52,277.56,0.0
295.0,8,12134.36,5616.5,21.06,0.0
295.0,9,10886.27,5482.42,164.32,7.65
296.0,0,12001.92,5364.58,314.6,0.0
296.0,1,10730.38,5781.66,163.75,0.0
296.0,3,11414.33,5288.37,46.3,0.0
296.0,4,10725.07,4965.06,227.94,0.0
296.0,5,11928.8,5035.86,175.43,5.62
296.0,6,11185.51,5705.96,94.14,0.0
296.0,7,11487.13,5421.52,277.56,0.0
296.0,8,12134.36,5616.5,21.06,0.0
296.0,9,10886.39,5476.52,181.75,6.02
297.0,0,12001.92,5364.58,314.6,0.0
297.0,1,10730.38,5781.66,163.75,0.0
297.0,3,11414.33,5288.37,46.3,0.0
297.0,4,10725.07,4965.06,227.94,0.0
297.0,5,11929.58,5028.95,173.56,6.96
297.0,6,11185.51,5705.96,94.14,0.0
297.0,7,11487.13,5421.52,277.56,0.0
297.0,8,12134.36,5616.5,21.06,0.0
297.0,9,10882.43,5472.79,228.45,5.54
298.0,0,12001.92,5364.58,314.6,0.0
298.0,1,10730.38,5781.66,163.75,0.0
298.0,3,11414.33,5288.37,46.3,0.0
298.0,4,10725.07,4965.06,227.94,0.0
298.0,5,11930.52,5020.66,173.56,8.35
298.0,6,11185.51,5705.96,94.14,0.0
298.0,7,11487.13,5421.52,277.56,0.0
298.0,8,12134.36,5616.5,21.06,0.0
298.0,9,10875.15,5469.26,244.15,8.1
299.0,0,12001.92,5364.58,314.6,0.0
299.0,1,10730.38,5781.66,163.75,0.0
299.0,3,11414.33,5288.37,46.3,0.0
299.0,4,10725.07,4965.06,227.94,0.0
299.0,5,11931.04,5016.05,173.56,4.64
299.0,6,11185.51,5705.96,94.14,0.0
299.0,7,11487.13,5421.52,277.56,0.0
299.0,8,12134.36,5616.5,21.06,0.0
299.0,9,10866.61,5465.13,244.15,9.49
300.0,0,12001.92,5364.58,314.6,0.0
300.0,1,10730.38,5781.66,163.75,0.0
300.0,3,11414.33,5288.37,46.3,0.0
300.0,4,10725.07,4965.06,227.94,0.0
300.0,5,11934.56,5011.57,135.91,5.96
300.0,6,11185.51,5705.96,94.14,0.0
300.0,7,11487.13,5421.52,277.56,0.0
300.0,8,12134.36,5616.5,21.06,0.0
300.0,9,10862.12,5462.95,244.15,4.99
301.0,0,12001.92,5364.58,314.6,0.0
301.0,1,10730.38,5781.66,163.75,0.0
301.0,3,11414.33,5288.37,46.3,0.0
301.0,4,10725.07,4965.06,227.94,0.0
301.0,5,11941.36,5008.78,112.42,7.35
301.0,6,11185.51,5705.96,94.14,0.0
301.0,7,11487.13,5421.52,277.56,0.0
301.0,8,12134.36,5616.5,21.06,0.0
301.0,9,10855.55,5459.9,245.52,7.25
302.0,0,12001.92,5364.58,314.6,0.0
302.0,1,10730.38,5781.66,163.75,0.0
302.0,3,11414.33,5288.37,46.3,0.0
302.0,4,10725.07,4965.06,227.94,0.0
302.0,5,11946.8,5002.16,164.04,9.77
302.0,6,11185.51,5705.96,94.14,0.0
302.0,7,11487.13,5421.52,277.56,0.0
302.0,8,12134.36,5616.5,21.06,0.0
302.0,9,10846.83,5456.56,250.18,9.34
303.0,0,12001.92,5364.58,314.6,0.0
303.0,1,10730.38,5781.66,163.75,0.0
303.0,3,11414.33,5288.37,46.3,0.0
303.0,4,10725.07,4965.06,227.94,0.0
303.0,5,11944.58,4991.0,191.24,11.39
303.0,6,11185.51,5705.96,94.14,0.0
303.0,7,11487.13,5421.52,277.56,0.0
303.0,8,12134.36,5616.5,21.06,0.0
303.0,9,10835.65,5452.93,252.05,11.75
304.0,0,12001.92,5364.58,314.6,0.0
304.0,1,10730.38,5781.66,163.75,0.0
304.0,3,11414.33,5288.37,46.3,0.0
304.0,4,10725.07,4965.06,227.94,0.0
304.0,5,11942.37,4979.89,191.24,11.32
304.0,6,11185.51,5705.96,94.14,0.0
304.0,7,11487.13,5421.52,277.56,0.0
304.0,8,12134.36,5616.5,21.06,0.0
304.0,9,10824.44,5449.3,252.05,11.79
305.0,0,12001.92,5364.58,314.6,0.0
305.0,1,10730.38,5781.66,163.75,0.0
305.0,3,11414.33,5288.37,46.3,0.0
305.0,4,10725.07,4965.06,227.94,0.0
305.0,5,11940.16,4968.76,191.24,11.35
305.0,6,11185.51,5705.96,94.14,0.0
305.0,7,11487.13,5421.52,277.56,0.0
305.0,8,12134.36,5616.5,21.06,0.0
305.0,9,10813.99,5445.73,251.04,11.04
306.0,0,12001.92,5364.58,314.6,0.0
306.0,1,10730.38,5781.66,163.75,0.0
306.0,3,11414.33,5288.37,46.3,0.0
306.0,4,10725.07,4965.06,227.94,0.0
306.0,5,11938.48,4958.25,187.52,10.65
306.0,6,11185.51,5705.96,94.14,0.0
306.0,7,11487.13,5421.52,277.56,0.0
306.0,8,12134.36,5616.5,21.06,0.0
306.0,9,10803.6,5442.06,250.06,11.02
307.0,0,12001.92,5364.58,314.6,0.0
307.0,1,10730.38,5781.66,163.75,0.0
307.0,3,11414.33,5288.37,46.3,0.0
307.0,4,10725.07,4965.06,227.94,0.0
307.0,5,11937.07,4947.56,187.52,10.78
307.0,6,11185.51,5705.96,94.14,0.0
307.0,7,11487.13,5421.52,277.56,0.0
307.0,8,12134.36,5616.5,21.06,0.0
307.0,9,10793.15,5438.27,250.06,11.11
308.0,0,12001.92,5364.58,314.6,0.0
308.0,1,10730.38,5781.66,163.75,0.0
308.0,3,11414.33,5288.37,46.3,0.0
308.0,4,10725.07,4965.06,227.94,0.0
308.0,5,11935.62,4936.63,187.52,11.03
308.0,6,11185.51,5705.96,94.14,0.0
308.0,7,11487.13,5421.52,277.56,0.0
308.0,8,12134.36,5616.5,21.06,0.0
308.0,9,10786.51,5435.87,250.06,7.06
309.0,0,12001.92,5364.58,314.6,0.0
309.0,1,10730.38,5781.66,163.75,0.0
309.0,3,11414.33,5288.37,46.3,0.0
309.0,4,10725.07,4965.06,227.94,0.0
309.0,5,11934.76,4926.41,183.29,10.26
309.0,6,11185.51,5705.96,94.14,0.0
309.0,7,11487.13,5421.52,277.56,0.0
309.0,8,12134.36,5616.5,21.06,0.0
309.0,9,10781.48,5434.18,251.51,5.31
310.0,0,12001.92,5364.58,314.6,0.0
310.0,1,10730.38,5781.66,163.75,0.0
310.0,3,11414.33,5288.37,46.3,0.0
310.0,4,10725.07,4965.06,227.94,0.0
310.0,5,11934.15,4915.84,183.29,10.59
310.0,6,11185.51,5705.96,94.14,0.0
310.0,7,11487.13,5421.52,277.56,0.0
310.0,8,12134.36,5616.5,21.06,0.0
310.0,9,10776.24,5435.32,285.77,5.69
311.0,0,12001.92,5364.58,314.6,0.0
311.0,1,10730.38,5781.66,163.75,0.0
311.0,3,11414.33,5288.37,46.3,0.0
311.0,4,10725.07,4965.06,227.94,0.0
311.0,5,11933.51,4904.65,183.29,11.21
311.0,6,11185.51,5705.96,94.14,0.0
311.0,7,11487.13,5421.52,277.56,0.0
311.0,8,12134.36,5616.5,21.06,0.0
311.0,9,10774.06,5439.58,331.96,4.82
312.0,0,12001.92,5364.58,314.6,0.0
312.0,1,10730.38,5781.66,163.75,0.0
312.0,3,11414.33,5288.37,46.3,0.0
312.0,4,10725.07,4965.06,227.94,0.0
312.0,5,11932.92,4894.28,183.29,10.39
312.0,6,11185.51,5705.96,94.14,0.0
312.0,7,11487.13,5421.52,277.56,0.0
312.0,8,12134.36,5616.5,21.06,0.0
312.0,9,10771.64,5445.67,338.33,6.55
313.0,0,12001.92,5364.58,314.6,0.0
313.0,1,10730.38,5781.66,163.75,0.0
313.0,3,11414.33,5288.37,46.3,0.0
313.0,4,10725.07,4965.06,227.94,0.0
313.0,5,11932.3,4883.59,183.29,10.71
313.0,6,11185.51,5705.96,94.14,0.0
313.0,7,11487.13,5421.52,277.56,0.0
313.0,8,12134.36,5616.5,21.06,0.0
313.0,9,10768.31,5454.05,338.33,9.02
314.0,0,12001.92,5364.58,314.6,0.0
314.0,1,10730.38,5781.66,163.75,0.0
314.0,3,11414.33,5288.37,46.3,0.0
314.0,4,10725.07,4965.06,227.94,0.0
314.0,5,11931.68,4872.73,183.29,10.87
314.0,6,11185.51,5705.96,94.14,0.0
314.0,7,11487.13,5421.52,277.56,0.0
314.0,8,12134.36,5616.5,21.06,0.0
314.0,9,10764.3,5464.16,338.33,10.88
315.0,0,12001.92,5364.58,314.6,0.0
315.0,1,10730.38,5781.66,163.75,0.0
315.0,3,11414.33,5288.37,46.3,0.0
