time [s],id,pos_x,pos_y,angle [deg],speed [m/s]
206.0,2,281.46,148.58,147.7,5.32
206.0,3,179.04,201.6,270.0,10.88
206.0,4,272.15,17.67,75.0,13.35
206.0,5,56.88,332.35,225.0,11.1
206.0,6,212.87,180.91,330.0,10.02
206.0,7,397.26,200.74,173.42,11.55
206.0,8,201.6,163.87,0.0,13.0
206.0,9,381.26,123.87,15.0,8.87
207.0,0,138.6,303.14,150.0,13.66
207.0,1,10.54,233.15,15.0,9.6
207.0,2,278.95,144.61,211.54,4.82
207.0,3,165.97,201.6,270.0,13.07
207.0,4,285.65,21.29,75.0,13.97
207.0,5,49.13,324.6,225.0,10.97
207.0,6,209.52,186.71,330.0,6.7
207.0,7,395.63,189.86,193.28,11.05
207.0,8,201.6,175.97,0.0,12.1
207.0,9,384.15,134.65,15.0,11.16
208.0,0,143.6,294.49,150.0,9.99
208.0,1,13.52,244.25,15.0,11.49
208.0,2,273.98,139.64,225.0,7.03
208.0,3,151.67,201.6,270.0,14.3
208.0,4,298.11,25.39,67.47,13.15
208.0,5,41.08,316.55,225.0,11.38
208.0,6,207.74,191.07,337.43,4.77
208.0,7,392.72,179.01,195.0,11.23
208.0,8,201.6,183.57,0.0,7.6
208.0,9,386.91,144.94,15.0,10.66
209.0,0,147.37,288.95,144.29,6.72
209.0,1,16.6,255.77,15.0,11.92
209.0,2,267.51,133.17,225.0,9.14
209.0,3,137.45,201.6,270.0,14.22
209.0,4,309.31,33.84,46.46,14.11
209.0,5,34.28,309.75,225.0,9.62
209.0,6,211.04,191.57,74.47,4.58
209.0,7,389.8,168.11,195.0,11.29
209.0,8,199.17,187.04,328.67,4.48
209.0,9,389.98,156.42,15.0,11.88
210.0,0,154.97,286.66,97.11,8.22
210.0,1,19.85,267.88,15.0,12.55
210.0,2,260.43,126.09,225.0,10.02
210.0,3,123.62,201.6,270.0,13.83
210.0,4,319.04,43.57,45.0,13.76
210.0,5,30.71,305.93,223.02,5.24
210.0,6,215.45,189.23,117.94,4.99
210.0,7,386.82,156.99,195.0,11.51
210.0,8,194.94,188.31,287.66,4.49
210.0,9,393.05,167.86,15.0,11.85
211.0,0,163.23,288.49,74.99,8.47
211.0,1,23.21,280.43,15.0,12.99
211.0,2,256.53,122.19,225.0,5.52
211.0,3,113.79,201.6,270.0,9.83
211.0,4,328.87,53.4,45.0,13.91
211.0,5,28.46,301.48,206.55,5.11
211.0,6,221.57,185.7,120.0,7.07
211.0,7,383.65,145.18,195.0,12.23
211.0,8,190.52,186.79,251.29,4.93
211.0,9,395.85,178.34,15.0,10.84
212.0,0,173.16,291.15,74.99,10.27
212.0,1,25.63,289.44,15.0,9.33
212.0,2,251.81,116.57,217.63,7.38
212.0,3,107.59,201.68,270.95,6.21
212.0,4,338.44,62.97,45.0,13.54
212.0,5,28.26,300.41,200.7,1.09
212.0,6,229.75,180.97,120.0,9.45
212.0,7,380.7,134.17,195.0,11.41
212.0,8,187.32,181.24,210.0,6.4
212.0,9,398.67,188.86,15.0,10.89
213.0,0,183.41,293.9,74.99,10.62
213.0,1,27.57,294.36,22.05,5.36
213.0,2,251.14,108.87,174.43,8.04
213.0,3,103.42,204.72,310.18,5.71
213.0,4,347.8,72.33,45.0,13.24
213.0,5,28.25,300.33,200.27,0.08
213.0,6,239.3,175.46,120.0,11.02
213.0,7,377.53,122.32,195.0,12.26
213.0,8,183.43,174.49,210.0,7.79
213.0,9,399.84,195.12,9.35,6.39
214.0,0,189.33,295.49,74.99,6.13
214.0,1,31.51,295.15,73.9,4.37
214.0,2,254.91,101.69,150.0,8.13
214.0,3,104.32,209.95,11.03,5.35
214.0,4,357.64,82.17,45.0,13.91
214.0,5,28.24,300.29,200.06,0.04
214.0,6,250.52,168.98,120.0,12.96
214.0,7,375.01,112.93,195.0,9.72
214.0,8,178.71,166.33,210.0,9.43
214.0,9,397.31,200.18,327.15,6.07
215.0,0,196.72,297.1,79.02,7.57
215.0,1,35.68,293.02,116.75,4.69
215.0,2,260.14,92.63,150.0,10.46
215.0,3,106.2,216.96,15.01,7.26
215.0,4,367.33,91.86,45.0,13.71
215.0,5,28.24,300.29,200.04,0.0
215.0,6,262.82,161.88,120.0,14.2
215.0,7,373.6,107.91,195.7,5.22
215.0,8,173.28,156.92,210.0,10.87
215.0,9,391.72,201.6,280.71,5.88
216.0,0,206.46,296.54,97.74,9.8
216.0,1,40.9,290.01,120.0,6.03
216.0,2,266.03,82.44,150.0,11.77
216.0,3,108.48,225.46,15.01,8.8
216.0,4,375.11,102.87,28.8,13.57
216.0,5,28.88,298.82,180.68,1.62
216.0,6,272.44,156.33,120.0,11.1
216.0,7,371.16,104.65,214.09,4.22
216.0,8,167.37,146.69,210.0,11.81
216.0,9,384.48,201.6,270.0,7.24
217.0,0,217.89,293.55,105.01,11.82
217.0,1,48.04,285.89,120.0,8.24
217.0,2,273.0,70.36,150.0,13.95
217.0,3,110.91,234.53,15.01,9.39
217.0,4,379.03,115.55,15.0,13.29
217.0,5,31.46,295.8,142.28,4.08
217.0,6,278.16,153.03,120.0,6.6
217.0,7,367.0,105.44,275.29,4.34
217.0,8,161.08,135.79,210.0,12.59
217.0,9,375.31,201.6,270.0,9.17
218.0,0,230.06,290.29,105.01,12.61
218.0,1,57.21,280.59,120.0,10.58
218.0,2,279.42,59.24,150.0,12.83
218.0,3,112.41,240.12,15.01,5.79
218.0,4,382.52,128.59,15.0,13.5
218.0,5,36.2,292.73,122.28,5.66
218.0,6,281.51,148.86,144.14,5.69
218.0,7,363.05,107.71,299.15,4.56
218.0,8,155.46,126.05,210.0,11.25
218.0,9,364.33,201.6,270.0,10.99
219.0,0,237.89,288.19,105.01,8.11
219.0,1,67.63,274.58,120.0,12.03
219.0,2,286.08,47.71,150.0,13.32
219.0,3,114.97,247.13,21.96,7.48
219.0,4,386.12,141.99,15.0,13.88
219.0,5,42.93,288.84,120.0,7.78
219.0,6,278.83,144.49,212.68,5.27
219.0,7,357.52,110.9,300.0,6.38
219.0,8,152.24,120.12,207.98,6.75
219.0,9,353.18,201.6,270.0,11.14
220.0,0,247.2,284.99,112.08,9.86
220.0,1,78.39,268.36,120.0,12.43
220.0,2,290.83,39.47,150.0,9.51
220.0,3,120.8,255.14,40.85,9.95
220.0,4,389.55,154.81,15.0,13.27
220.0,5,51.16,284.09,120.0,9.5
220.0,6,273.29,138.95,225.0,7.84
220.0,7,350.15,115.16,300.0,8.51
220.0,8,151.15,116.3,197.09,4.05
220.0,9,342.54,201.6,270.0,10.64
221.0,0,256.37,277.97,133.01,11.61
221.0,1,88.59,262.47,120.0,11.77
221.0,2,293.69,34.53,150.0,5.71
221.0,3,129.25,263.59,45.0,11.95
221.0,4,393.04,167.84,15.0,13.49
221.0,5,60.29,278.81,120.0,10.55
221.0,6,266.34,132.0,225.0,9.83
221.0,7,341.26,120.29,300.0,10.27
221.0,8,154.19,111.14,141.78,6.44
221.0,9,331.4,201.6,270.0,11.13
222.0,0,265.86,268.48,135.0,13.42
222.0,1,99.25,256.32,120.0,12.31
222.0,2,295.38,29.25,163.91,5.69
222.0,3,136.91,271.25,45.0,10.84
222.0,4,396.45,180.57,15.0,13.18
222.0,5,70.26,273.06,120.0,11.52
222.0,6,259.92,125.58,225.0,9.08
222.0,7,331.16,126.12,300.0,11.65
222.0,8,160.54,108.92,107.95,6.74
222.0,9,319.88,201.6,270.0,11.53
223.0,0,273.17,261.17,135.0,10.34
223.0,1,106.79,251.97,120.0,8.7
223.0,2,291.82,26.28,229.65,4.94
223.0,3,142.68,277.02,45.0,8.15
223.0,4,399.76,193.47,13.35,13.32
223.0,5,80.19,267.33,120.0,11.46
223.0,6,255.83,121.49,225.0,5.78
223.0,7,321.26,131.84,300.0,11.44
223.0,8,169.34,106.56,105.01,9.12
223.0,9,308.22,201.6,270.0,11.66
224.0,0,277.3,257.04,135.0,5.84
224.0,1,111.47,250.59,106.51,4.96
224.0,2,286.53,24.85,255.0,5.48
224.0,3,148.3,283.71,36.3,8.79
224.0,4,399.62,207.27,352.51,13.89
224.0,5,90.03,261.65,120.0,11.36
224.0,6,250.16,116.73,231.82,7.42
224.0,7,310.9,137.82,300.0,11.96
224.0,8,179.74,103.77,105.01,10.77
224.0,9,297.21,201.6,270.0,11.01
225.0,0,281.32,252.21,141.7,6.35
225.0,1,118.32,253.06,62.08,7.5
225.0,2,279.63,23.0,255.0,7.15
225.0,3,148.5,292.1,349.53,8.78
225.0,4,396.23,220.26,345.0,13.42
225.0,5,98.39,256.82,120.0,9.65
225.0,6,241.54,112.79,249.66,9.52
225.0,7,300.67,143.72,300.0,11.81
225.0,8,187.68,101.65,105.01,8.22
225.0,9,286.5,201.6,270.0,10.72
226.0,0,278.73,247.3,216.14,6.11
226.0,1,123.66,258.0,45.32,7.29
226.0,2,270.61,20.58,255.0,9.34
226.0,3,143.86,300.45,330.0,9.56
226.0,4,392.62,233.71,345.0,13.93
226.0,5,107.56,251.52,120.0,10.59
226.0,6,230.36,109.79,254.99,11.58
226.0,7,290.58,149.55,300.0,11.66
226.0,8,191.27,100.68,105.01,3.72
226.0,9,275.81,201.6,270.0,10.69
227.0,0,271.62,243.2,240.0,8.2
227.0,1,130.06,264.4,45.0,9.04
227.0,2,260.31,17.82,255.0,10.66
227.0,3,137.91,310.75,330.0,11.89
227.0,4,388.98,247.3,345.0,14.07
227.0,5,116.71,246.24,120.0,10.57
227.0,6,219.62,106.91,254.99,11.12
227.0,7,279.96,155.68,300.0,12.27
227.0,8,191.45,100.63,105.01,0.18
227.0,9,264.59,201.6,270.0,11.22
228.0,0,262.58,237.98,240.0,10.45
228.0,1,137.91,272.25,45.0,11.11
228.0,2,247.94,14.51,255.0,12.81
228.0,3,130.93,322.84,330.0,13.96
228.0,4,385.41,260.64,345.0,13.81
228.0,5,126.05,240.84,120.0,10.8
228.0,6,212.27,104.94,254.99,7.61
228.0,7,270.14,161.35,300.0,11.34
228.0,8,191.54,100.61,105.01,0.09
228.0,9,253.92,201.6,270.0,10.67
229.0,0,251.47,231.56,240.0,12.83
229.0,1,142.58,276.92,45.0,6.61
229.0,2,234.78,10.98,255.0,13.62
229.0,3,123.51,335.68,330.0,14.82
229.0,4,381.8,274.1,345.0,13.94
229.0,5,135.41,235.44,120.0,10.81
229.0,6,208.93,104.05,254.99,3.46
229.0,7,260.1,167.15,300.0,11.59
229.0,8,191.57,100.6,105.01,0.03
229.0,9,242.32,201.6,270.0,11.6
230.0,0,239.35,224.57,240.0,13.99
230.0,1,149.15,282.81,50.53,8.84
230.0,2,221.31,7.37,255.0,13.95
230.0,3,116.32,348.14,330.0,14.39
230.0,4,378.18,287.64,345.0,14.02
230.0,5,144.38,230.27,120.0,10.35
230.0,6,203.81,102.94,257.87,5.24
230.0,7,249.87,173.06,300.0,11.81
230.0,8,191.59,100.6,105.01,0.02
230.0,9,231.42,201.6,270.0,10.9
231.0,0,227.19,217.55,240.0,14.05
231.0,1,159.11,287.38,71.17,11.01
231.0,2,211.58,4.76,255.0,10.08
231.0,3,110.76,357.77,330.0,11.12
231.0,4,373.26,300.65,332.62,13.97
231.0,5,154.16,224.62,120.0,11.29
231.0,6,197.26,102.86,270.35,6.56
231.0,7,239.38,179.11,300.0,12.11
231.0,8,193.1,100.4,102.68,1.53
231.0,9,222.0,201.6,270.0,9.42
232.0,0,215.29,210.68,240.0,13.74
232.0,1,171.45,290.69,74.99,12.78
232.0,2,206.0,3.48,257.41,5.73
232.0,3,107.31,363.74,330.0,6.89
232.0,4,364.48,310.99,315.0,13.6
232.0,5,163.44,219.26,120.0,10.72
232.0,6,189.11,104.57,283.87,8.34
232.0,7,228.85,185.19,300.0,12.16
232.0,8,196.15,100.09,97.02,3.07
232.0,9,217.07,201.6,270.0,4.92
233.0,0,203.62,203.94,239.99,13.48
233.0,1,181.93,293.5,74.99,10.85
233.0,2,201.83,6.56,314.83,5.97
233.0,3,103.31,369.67,324.27,7.17
233.0,4,355.09,320.38,315.0,13.28
233.0,5,173.17,213.64,120.0,11.23
233.0,6,178.59,107.39,285.01,10.89
233.0,7,219.91,190.35,300.0,10.32
233.0,8,199.98,102.39,60.83,4.67
233.0,9,212.74,201.86,272.97,4.34
234.0,0,191.18,196.76,239.99,14.36
234.0,1,188.74,295.33,74.99,7.04
234.0,2,201.6,11.52,357.29,4.98
234.0,3,95.95,370.71,261.91,8.23
234.0,4,345.75,329.72,315.0,13.21
234.0,5,182.27,208.39,120.0,10.51
234.0,6,168.58,110.08,285.01,10.37
234.0,7,214.87,193.26,300.0,5.82
234.0,8,201.59,108.08,11.93,6.04
234.0,9,211.54,204.46,323.84,4.26
235.0,0,178.46,189.41,240.0,14.69
235.0,1,197.27,297.14,80.28,8.74
235.0,2,201.6,18.62,0.0,7.1
235.0,3,90.59,366.06,227.37,7.12
235.0,4,335.74,339.73,315.0,14.16
235.0,5,188.94,203.8,127.37,8.11
235.0,6,162.45,111.72,285.01,6.34
235.0,7,211.29,195.89,305.67,4.47
235.0,8,201.6,114.67,0.0,6.59
235.0,9,214.82,206.71,50.63,3.98
236.0,0,166.6,182.56,240.0,13.7
236.0,1,208.18,296.15,100.97,11.02
236.0,2,201.6,27.1,0.0,8.48
236.0,3,83.98,359.45,225.0,9.35
236.0,4,325.77,349.7,315.0,14.1
236.0,5,192.93,197.61,153.62,7.54
236.0,6,157.2,113.3,286.96,5.5
236.0,7,213.69,198.22,42.13,4.77
236.0,8,201.6,123.56,0.0,8.9
236.0,9,219.61,209.48,60.0,5.54
237.0,0,154.54,175.6,240.0,13.93
237.0,1,220.41,292.87,105.01,12.66
237.0,2,201.6,38.16,0.0,11.06
237.0,3,75.75,351.22,225.0,11.64
237.0,4,315.91,359.56,315.0,13.95
237.0,5,192.08,190.59,190.34,7.2
237.0,6,154.66,117.65,334.96,5.69
237.0,7,218.03,198.4,87.3,4.35
237.0,8,201.6,134.4,0.0,10.84
237.0,9,225.6,212.93,60.0,6.91
238.0,0,142.59,168.7,240.0,13.8
238.0,1,231.78,289.83,105.01,11.78
238.0,2,201.6,50.82,0.0,12.66
238.0,3,65.71,341.18,225.0,14.19
238.0,4,305.81,369.5,313.69,14.18
238.0,5,188.83,183.86,207.73,7.48
238.0,6,157.51,123.21,28.5,6.27
238.0,7,224.45,198.4,90.0,6.42
238.0,8,201.6,146.52,0.0,12.12
238.0,9,233.83,217.69,60.0,9.51
239.0,0,130.62,161.79,240.0,13.83
239.0,1,238.81,287.94,105.01,7.28
239.0,2,201.6,63.91,0.0,13.09
239.0,3,55.48,330.95,225.0,14.48
239.0,4,293.51,376.52,292.55,14.26
239.0,5,184.22,175.87,210.0,9.23
239.0,6,161.57,130.24,30.0,8.12
239.0,7,233.39,198.4,90.0,8.94
239.0,8,201.6,159.38,0.0,12.86
239.0,9,243.92,223.51,60.0,11.65
240.0,0,118.94,155.05,240.0,13.49
240.0,1,247.5,284.84,112.58,9.25
240.0,2,201.6,77.94,0.0,14.03
240.0,3,45.75,321.22,225.0,13.75
240.0,4,279.86,380.26,285.0,14.16
240.0,5,178.64,166.2,210.0,11.16
240.0,6,166.63,139.0,30.0,10.12
240.0,7,244.68,198.4,90.0,11.29
240.0,8,201.6,171.9,0.0,12.52
240.0,9,253.99,229.32,60.0,11.62
241.0,0,106.26,147.73,240.0,14.65
241.0,1,256.21,278.13,132.83,11.04
241.0,2,201.6,88.46,0.0,10.52
241.0,3,37.57,313.04,225.0,11.58
241.0,4,266.37,383.88,285.0,13.98
241.0,5,173.17,156.73,210.0,10.94
241.0,6,172.62,149.38,30.0,11.98
241.0,7,256.15,198.4,90.0,11.47
241.0,8,201.58,184.21,359.8,12.32
241.0,9,263.38,234.74,60.0,10.84
242.0,0,93.75,140.5,240.0,14.45
242.0,1,265.14,269.2,135.0,12.64
242.0,2,201.36,95.0,357.29,6.56
242.0,3,31.6,307.07,225.0,8.44
242.0,4,253.13,387.42,285.0,13.7
242.0,5,167.79,147.42,210.0,10.76
242.0,6,179.66,161.58,30.0,14.08
242.0,7,267.83,198.4,90.0,11.68
242.0,8,199.17,195.76,340.95,11.9
242.0,9,272.96,240.28,60.0,11.07
243.0,0,81.25,133.28,240.0,14.43
243.0,1,272.3,262.04,135.0,10.12
243.0,2,197.16,101.6,317.46,8.16
243.0,3,28.74,303.01,215.08,5.01
243.0,4,239.82,390.99,285.0,13.79
243.0,5,162.26,137.82,210.0,11.08
243.0,6,186.79,173.93,30.0,14.26
243.0,7,279.66,198.4,90.0,11.83
243.0,8,192.51,205.26,318.46,11.75
243.0,9,283.26,246.22,60.0,11.9
244.0,0,69.21,126.34,240.0,13.9
244.0,1,276.87,257.47,135.0,6.47
244.0,2,189.71,104.41,287.6,8.01
244.0,3,30.65,296.44,150.63,7.43
244.0,4,226.39,394.59,285.0,13.9
244.0,5,157.11,128.92,210.0,10.28
244.0,6,191.67,182.38,30.0,9.76
244.0,7,288.93,198.4,90.0,9.28
244.0,8,182.5,211.95,300.0,12.07
244.0,9,292.49,251.55,60.0,10.66
245.0,0,56.9,119.23,240.0,14.21
245.0,1,282.6,252.32,130.32,7.71
245.0,2,180.7,106.83,285.01,9.33
245.0,3,36.76,292.4,121.21,7.34
245.0,4,212.58,398.29,285.0,14.3
245.0,5,153.23,122.19,210.0,7.77
245.0,6,194.43,186.86,31.69,5.26
245.0,7,294.78,198.82,85.14,5.87
245.0,8,172.1,217.96,300.0,12.01
245.0,9,302.01,257.05,60.0,10.99
246.0,0,45.69,112.76,240.0,12.94
246.0,1,289.78,250.62,96.9,7.58
246.0,2,170.09,109.67,285.01,10.99
246.0,3,45.35,287.44,120.0,9.91
246.0,4,198.6,400.32,271.39,14.2
246.0,5,150.15,118.79,221.44,4.7
246.0,6,197.73,188.46,63.43,4.9
246.0,7,299.2,201.83,52.12,5.68
246.0,8,160.9,224.42,300.0,12.93
246.0,9,311.75,262.67,60.0,11.24
247.0,0,37.63,108.11,240.0,9.31
247.0,1,296.47,253.85,61.81,7.46
247.0,2,162.62,111.67,285.01,7.73
247.0,3,55.63,281.5,120.0,11.87
247.0,4,185.48,397.77,255.0,13.41
247.0,5,145.74,120.02,285.22,4.95
247.0,6,198.4,183.02,175.64,5.55
247.0,7,299.52,207.57,0.31,5.89
247.0,8,150.48,230.44,300.0,12.03
247.0,9,321.81,268.48,60.0,11.62
248.0,0,33.47,105.7,240.0,4.81
248.0,1,304.9,258.72,60.0,9.73
248.0,2,157.03,113.38,287.27,5.86
248.0,3,67.29,274.77,120.0,13.47
248.0,4,172.01,394.16,255.0,13.94
248.0,5,142.95,122.71,312.39,3.88
248.0,6,198.4,175.46,180.0,7.56
248.0,7,298.21,212.88,345.43,5.48
248.0,8,140.01,236.48,300.0,12.09
248.0,9,331.69,274.18,60.0,11.4
249.0,0,28.55,100.51,218.66,7.34
249.0,1,314.67,264.36,60.0,11.28
249.0,2,154.51,117.22,327.2,5.05
249.0,3,79.3,267.84,120.0,13.86
249.0,4,159.06,390.69,255.0,13.42
249.0,5,138.6,127.06,315.0,6.16
249.0,6,198.4,165.97,180.0,9.49
249.0,7,296.13,220.62,344.99,8.01
249.0,8,129.29,242.67,300.0,12.38
249.0,9,341.6,279.9,60.0,11.44
250.0,0,31.08,93.57,149.52,7.83
250.0,1,325.6,270.67,60.0,12.62
250.0,2,156.62,121.67,25.03,4.94
250.0,3,91.59,260.74,120.0,14.2
250.0,4,145.63,387.09,255.0,13.9
250.0,5,132.71,132.95,315.0,8.33
250.0,6,198.4,154.55,180.0,11.42
250.0,7,293.4,230.82,344.99,10.57
250.0,8,118.2,249.07,300.0,12.81
250.0,9,351.09,285.38,60.0,10.96
251.0,0,35.96,88.57,135.0,7.0
251.0,1,336.62,277.03,60.0,12.73
251.0,2,159.79,127.16,30.0,6.34
251.0,3,101.29,255.14,120.0,11.2
251.0,4,132.13,383.47,255.0,13.97
251.0,5,125.54,140.12,315.0,10.14
251.0,6,198.4,140.58,180.0,13.97
251.0,7,291.48,237.97,344.99,7.4
251.0,8,107.05,255.51,300.0,12.88
251.0,9,359.68,290.34,60.0,9.92
252.0,0,42.6,81.93,135.0,9.39
252.0,1,347.82,283.49,60.0,12.92
252.0,2,164.16,134.72,30.0,8.74
252.0,3,108.45,251.29,117.17,8.14
252.0,4,118.91,379.93,255.0,13.69
252.0,5,121.55,144.11,315.0,5.64
252.0,6,198.4,126.67,180.0,13.91
252.0,7,290.57,241.37,344.99,3.52
252.0,8,96.69,261.49,300.0,11.96
252.0,9,365.02,293.43,60.0,6.17
253.0,0,50.25,74.28,135.0,10.82
253.0,1,355.11,287.71,60.0,8.42
253.0,2,169.48,143.94,30.0,10.65
253.0,3,117.12,252.1,72.34,9.12
253.0,4,105.53,376.17,253.09,13.91
253.0,5,116.44,150.27,322.59,8.01
253.0,6,198.4,116.28,180.0,10.39
253.0,7,289.89,246.75,353.51,5.46
253.0,8,85.59,267.9,300.0,12.82
253.0,9,370.29,297.18,52.97,6.49
254.0,0,59.54,64.99,135.0,13.14
254.0,1,361.85,291.6,60.0,7.78
254.0,2,176.05,155.31,30.0,13.13
254.0,3,123.45,257.79,45.71,8.52
254.0,4,93.53,368.93,231.82,14.11
254.0,5,112.64,159.02,340.96,9.58
254.0,6,198.4,108.98,180.0,7.31
254.0,7,292.46,251.4,31.46,5.54
254.0,8,74.52,274.29,300.0,12.79
254.0,9,371.23,303.17,3.6,6.4
255.0,0,69.08,55.45,135.0,13.48
255.0,1,366.11,294.06,60.0,4.92
255.0,2,182.72,166.88,30.0,13.35
255.0,3,130.89,265.23,45.0,10.53
255.0,4,83.84,359.31,225.0,13.65
255.0,5,109.74,169.83,344.99,11.2
255.0,6,196.83,103.97,198.98,5.45
255.0,7,298.08,254.78,60.0,6.57
255.0,8,64.06,280.33,300.0,12.08
255.0,9,367.45,308.02,320.57,6.19
256.0,0,79.14,45.39,135.0,14.23
256.0,1,370.39,295.41,71.44,4.59
256.0,2,189.32,178.3,30.0,13.19
256.0,3,138.1,272.44,45.0,10.2
256.0,4,74.21,349.68,225.0,13.62
256.0,5,106.83,180.7,344.99,11.25
256.0,6,191.25,104.0,273.35,5.75
256.0,7,305.85,259.27,60.0,8.97
256.0,8,52.99,286.72,300.0,12.78
256.0,9,362.03,313.44,315.0,7.67
257.0,0,88.75,35.78,135.0,13.6
257.0,1,373.37,292.63,128.41,4.42
257.0,2,195.77,189.48,30.01,12.91
257.0,3,142.78,277.12,45.0,6.62
257.0,4,64.17,339.64,225.0,14.21
257.0,5,104.94,187.75,344.99,7.31
257.0,6,183.52,106.07,285.01,8.0
257.0,7,315.5,264.84,60.0,11.14
257.0,8,43.79,292.04,300.0,10.63
257.0,9,354.97,320.5,315.0,9.98
258.0,0,99.25,26.81,125.02,13.86
258.0,1,374.71,288.17,162.86,4.66
258.0,2,202.77,201.61,30.01,14.0
258.0,3,148.24,283.57,36.96,8.5
258.0,4,54.35,329.82,225.0,13.89
258.0,5,103.83,191.9,344.99,4.29
258.0,6,174.53,108.48,285.01,9.32
258.0,7,326.08,270.95,60.0,12.22
258.0,8,38.32,295.19,300.0,6.31
258.0,9,346.91,328.56,315.0,11.4
259.0,0,112.64,21.75,105.0,14.38
259.0,1,376.47,281.63,165.0,6.77
259.0,2,209.45,213.16,30.01,13.34
259.0,3,148.48,292.15,349.3,8.98
259.0,4,44.56,320.03,225.0,13.84
259.0,5,102.79,198.41,352.14,6.61
259.0,6,165.74,110.84,285.01,9.1
259.0,7,336.03,276.69,60.0,11.48
259.0,8,35.08,297.07,300.0,3.75
259.0,9,338.61,336.86,315.0,11.73
260.0,0,125.98,18.17,105.0,13.82
260.0,1,378.89,272.6,165.0,9.36
260.0,2,215.9,224.34,30.0,12.9
260.0,3,143.81,300.52,330.0,9.6
260.0,4,35.32,310.79,225.0,13.06
260.0,5,103.43,206.31,7.51,7.95
260.0,6,160.97,112.12,285.01,4.94
260.0,7,346.5,282.74,60.0,12.09
260.0,8,34.77,297.24,300.0,0.35
260.0,9,330.57,344.9,315.0,11.37
261.0,0,139.04,14.68,105.0,13.52
261.0,1,381.9,261.34,165.0,11.65
261.0,2,222.27,235.37,30.0,12.75
261.0,3,137.81,310.92,330.0,12.01
261.0,4,26.73,300.63,214.81,13.35
261.0,5,105.98,216.13,15.01,10.16
261.0,6,153.66,113.42,277.69,7.46
261.0,7,356.6,288.56,60.0,11.65
261.0,8,34.76,297.25,300.0,0.01
261.0,9,322.63,352.84,315.0,11.23
262.0,0,152.47,11.08,105.0,13.91
262.0,1,385.07,249.54,165.0,12.22
262.0,2,228.79,246.67,30.0,13.04
262.0,3,130.7,323.22,330.0,14.2
262.0,4,21.92,288.01,195.3,13.57
262.0,5,108.89,227.0,15.01,11.25
262.0,6,145.78,109.09,228.05,9.42
262.0,7,363.29,292.43,60.0,7.72
262.0,8,34.76,297.25,300.0,0.01
262.0,9,314.61,360.86,315.0,11.34
263.0,0,165.8,7.51,105.0,13.8
263.0,1,388.41,237.07,165.0,12.91
263.0,2,235.73,258.69,30.0,13.89
263.0,3,123.64,335.45,330.0,14.12
263.0,4,18.27,274.39,195.0,14.1
263.0,5,111.04,235.01,15.01,8.29
263.0,6,141.07,101.12,210.0,9.27
263.0,7,368.52,295.79,56.67,6.24
263.0,8,32.9,298.01,296.87,2.01
263.0,9,307.68,367.79,315.0,9.8
264.0,0,179.47,3.84,105.0,14.16
264.0,1,391.55,225.36,165.0,12.13
264.0,2,242.26,269.99,30.0,13.05
264.0,3,116.58,347.69,330.0,14.13
264.0,4,14.87,261.68,195.0,13.16
264.0,5,112.44,240.24,15.01,5.41
264.0,6,135.44,91.37,210.0,11.25
264.0,7,371.74,300.39,32.14,5.82
264.0,8,29.42,298.83,285.57,3.66
264.0,9,302.74,371.31,303.35,6.14
265.0,0,189.63,1.12,105.0,10.52
265.0,1,394.72,213.54,165.0,12.24
265.0,2,247.14,278.45,30.0,9.77
265.0,3,111.26,356.91,330.0,10.64
265.0,4,11.36,248.6,195.0,13.54
265.0,5,115.19,247.56,22.67,7.83
265.0,6,128.96,80.14,210.0,12.96
265.0,7,369.25,305.99,332.47,6.3
265.0,8,24.7,296.19,237.06,5.74
265.0,9,297.18,370.3,255.65,5.96
266.0,0,196.51,0.22,94.39,7.02
266.0,1,397.2,201.73,171.92,12.09
266.0,2,248.88,283.37,18.87,5.27
266.0,3,107.75,362.98,330.0,7.02
266.0,4,7.89,235.65,195.0,13.41
266.0,5,121.33,255.67,42.24,10.22
266.0,6,121.92,67.96,210.0,14.07
266.0,7,365.34,310.13,315.73,5.7
266.0,8,22.46,290.03,198.96,6.57
266.0,9,293.97,365.97,216.38,5.4
267.0,0,201.12,4.83,34.31,7.04
267.0,1,395.6,189.77,193.35,12.14
267.0,2,245.33,289.06,315.38,7.29
267.0,3,106.02,365.98,330.0,3.46
267.0,4,4.45,222.78,195.0,13.32
267.0,5,128.82,263.16,45.0,10.59
267.0,6,115.13,56.19,210.0,13.59
267.0,7,360.27,315.2,315.0,7.17
267.0,8,20.28,281.89,195.0,8.44
267.0,9,290.09,359.24,210.0,7.77
268.0,0,201.6,12.45,1.17,7.65
268.0,1,392.45,178.0,195.0,12.19
268.0,2,238.75,291.27,286.76,6.96
268.0,3,102.51,370.48,320.9,5.75
268.0,4,1.44,211.54,195.0,11.64
268.0,5,136.36,270.7,45.0,10.67
268.0,6,109.32,46.14,210.0,11.61
268.0,7,354.2,321.27,315.0,8.58
268.0,8,17.55,271.71,195.0,10.54
268.0,9,285.16,350.7,210.0,9.86
269.0,0,201.6,22.53,0.0,10.08
269.0,1,389.13,165.6,195.0,12.84
269.0,2,229.82,293.67,285.01,9.25
269.0,3,95.38,370.28,253.02,7.78
269.0,4,0.12,204.55,188.8,7.14
269.0,5,141.84,276.18,45.0,7.74
269.0,6,105.24,39.07,210.0,8.16
